9 1765360145 0.400000 2 0.400000 0.400000 0.400000
9 1765360150 3.600000 1 3.600000 3.600000 3.600000
9 1765360155 0.400000 2 0.400000 0.400000 0.400000
9 1765360160 7.000000 2 7.000000 7.000000 7.000000
9 1765360170 0.400000 2 0.400000 0.400000 0.400000
9 1765360175 7.000000 2 7.000000 7.000000 7.000000
9 1765360180 0.400000 2 0.400000 0.400000 0.400000
9 1765360185 7.000000 2 7.000000 7.000000 7.000000
9 1765360190 0.200000 1 0.200000 0.200000 0.200000
9 1765360195 0.200000 1 0.200000 0.200000 0.200000
9 1765360200 7.000000 2 7.000000 7.000000 7.000000
9 1765360205 0.400000 2 0.400000 0.400000 0.400000
9 1765360210 7.000000 2 7.000000 7.000000 7.000000
9 1765360215 0.400000 2 0.400000 0.400000 0.400000
9 1765360220 6.800000 2 6.800000 6.800000 6.800000
9 1765360230 0.200000 1 0.200000 0.200000 0.200000
9 1765360230 0.400000 2 0.400000 0.400000 0.400000
9 1765360235 7.000000 2 7.000000 7.000000 7.000000
9 1765360240 0.400000 2 0.400000 0.400000 0.400000
9 1765360245 7.000000 2 7.000000 7.000000 7.000000
9 1765360255 0.400000 2 0.400000 0.400000 0.400000
9 1765360260 7.000000 2 7.000000 7.000000 7.000000
9 1765360270 3.400000 1 3.400000 3.400000 3.400000
